Régions sociosanitaires;2021-05-16;2021-05-17;2021-05-18;Total des cas confirmés depuis le début de la pandémie
01 - Bas-Saint-Laurent;25;25;20;3 767
02 - Saguenay – Lac-Saint-Jean;28;8;20;10 697
03 - Capitale-Nationale;18;28;38;32 304
04 - Mauricie-et-Centre-du-Québec;25;30;27;14 867
05 - Estrie;29;43;43;14 243
06 - Montréal;189;173;162;129 406
07 - Outaouais;19;26;25;11 908
08 - Abitibi-Témiscamingue;0;0;1;1 108
09 - Côte-Nord;6;0;0;566
10 - Nord-du-Québec;0;0;0;102
11 - Gaspésie – Îles-de-la-Madeleine;3;7;11;1 958
12 - Chaudière-Appalaches;50;65;45;18 482
13 - Laval;43;52;46;30 864
14 - Lanaudière;29;15;18;23 581
15 - Laurentides;21;28;36;20 456
16 - Montérégie;63;54;92;50 105
17 - Nunavik;0;0;0;47
18 - Terres-Cries-de-la-Baie-James;0;-1;0;119
Hors Québec;3;2;0;397
Région à déterminer;0;-6;0;3
Total;551;549;584;364 980
