,,Nombre de cas confirmé,,,,Nombre de décès,,,,,,,,,Nombre d'hospitalisations,
No,Région sociosanitaire,Total,Confirmé dans les 24 dernières heures,En laboratoire,Par lien épidémiologique,Total,Confirmé dans les 24 dernières heures,Personnes rétablies,Cas actifs,Population en 2022,Cas de COVID-19 par 100 000,Cas actifs pour 100 000,Décès par COVID-19 par 100 000,Personnes rétablies dans les 24 dernières heures,Total,Différence dans les 24 dernières heures
01,01 - Bas-Saint-Laurent,19799,48,19760,39,161,2,18645,993,197738.33333,10012.73,502.37,81.42,78,772,5
02,02 - Saguenay-Lac-Saint-Jean,29264,97,28903,361,419,1,27814,1031,278600,10503.95,370.07,150.39,68,1506,10
03,03 - Capitale-Nationale,86028,180,85667,361,1511,1,82035,2482,761103.66667,11303.06,323.78,198.53,146,4000,24
04,04 - Mauricie et Centre-du-Québec,57245,154,57005,240,977,4,54129,2139,527666.66667,10848.70,403.37,185.15,141,2993,9
05,05 - Estrie,48023,96,47499,524,585,3,45780,1658,502406,9558.60,326.39,116.44,78,2536,21
06,06 - Montréal,302799,388,299439,3360,5425,0,292318,5056,2061667.3333,14687.09,244.08,263.14,277,15467,34
07,07 - Outaouais,38871,60,38424,447,301,1,37711,859,405378.66667,9588.81,209.65,74.25,59,1728,8
08,08 - Abitibi-Témiscamingue,10449,24,10408,41,108,1,10001,340,147876.33333,7066.04,229.82,73.03,11,596,2
09,09 - Côte-Nord,7954,26,7928,26,43,0,7501,410,90082.333333,8829.70,457.24,47.73,19,444,1
10,10 - Nord-du-Québec,1392,11,1174,218,4,0,1351,37,13383.666667,10400.74,278.11,29.89,9,44,1
11,11 - Gaspésie-Îles-de-la-Madeleine,8680,24,8642,38,79,0,8250,351,90783.333333,9561.23,386.16,87.02,28,392,2
12,12 - Chaudière-Appalaches,59937,69,59654,283,610,3,57839,1488,434525.66667,13793.66,340.84,140.38,86,2399,13
13,13 - Laval,70285,88,68324,1961,1095,3,68152,1038,445993.33333,15759.20,230.60,245.52,60,3107,4
14,14 - Lanaudière,68242,88,67526,716,746,3,66163,1333,530581,12861.75,248.23,140.60,102,2654,3
15,15 - Laurentides,77113,146,76507,606,729,0,74473,1911,640046.66667,12048.03,294.58,113.90,103,3395,21
16,16 - Montérégie,144694,254,142782,1912,2132,1,138739,3823,1452381.3333,9962.54,260.63,146.79,294,7540,39
17,17 - Nunavik,2955,4,2949,6,10,0,2903,42,14619,20213.42,282.43,68.40,2,97,1
18,18 - Terres-Cries-de-la-Baie-James,2843,8,2456,387,14,0,2669,160,18660.333333,15235.53,843.39,75.03,1,87,1
98,Inconnu,0,0,0,0,0,0,0,0,.,.,.,.,0,376,-2
99,Hors Québec,2853,3,2845,8,2,0,2813,38,.,.,.,.,3,0,0
999,Ensemble du Québec,1039426,1768,1027892,11534,14951,23,999286,25189,8613493.6667,12067.41,290.29,173.58,1565,50133,197

